date,campaign_id,campaign_name,platform,impressions,clicks,conversions,spend_usd,revenue_usd
2024-03-09,C002,Fall Discount Launch,Google Ads,39786,943,42,320.41,1163.63
2024-03-09,C003,New Arrivals Awareness,Instagram Ads,58013,951,23,205.07,267.3
2024-03-09,C004,Flash Sale Campaign,Meta Ads,34443,914,52,223.8,838.81
2024-03-09,C005,Loyalty Program Boost,TikTok Ads,47308,613,21,108.76,280.13
2024-03-10,C001,Back to School Promo,Facebook Ads,52408,1323,47,338.64,903.49
2024-03-10,C002,Fall Discount Launch,Google Ads,40440,919,37,271.09,898.65
2024-03-10,C003,New Arrivals Awareness,Instagram Ads,57990,565,12,104.03,156.28
2024-03-10,C004,Flash Sale Campaign,Meta Ads,29290,864,57,247.98,802.53
2024-03-10,C005,Loyalty Program Boost,TikTok Ads,36896,617,16,164.5,233.07
2024-03-11,C001,Back to School Promo,Facebook Ads,48145,1369,88,430.81,1343.33
2024-03-11,C002,Fall Discount Launch,Google Ads,48391,1267,44,427.03,948.17
2024-03-11,C003,New Arrivals Awareness,Instagram Ads,57674,800,6,140.33,70.18
2024-03-11,C004,Flash Sale Campaign,Meta Ads,32453,1212,52,298.48,842.88
2024-03-11,C005,Loyalty Program Boost,TikTok Ads,50910,719,27,158.37,340.9
2024-03-12,C001,Back to School Promo,Facebook Ads,56961,1467,58,414.2,1003.77
2024-03-12,C002,Fall Discount Launch,Google Ads,50827,1229,65,334.86,1577.29
2024-03-12,C003,New Arrivals Awareness,Instagram Ads,50558,692,15,143.07,168.79
2024-03-12,C004,Flash Sale Campaign,Meta Ads,35883,997,53,285.65,878.27
2024-03-12,C005,Loyalty Program Boost,TikTok Ads,40927,836,27,201.86,401.8
2024-03-13,C001,Back to School Promo,Facebook Ads,49240,1128,58,338.97,1041.82
2024-03-13,C002,Fall Discount Launch,Google Ads,50143,1315,46,448.43,901.4
2024-03-13,C003,New Arrivals Awareness,Instagram Ads,60603,988,23,216.89,312.03
2024-03-13,C004,Flash Sale Campaign,Meta Ads,36214,1198,67,323.6,1058.05
2024-03-13,C005,Loyalty Program Boost,TikTok Ads,43787,859,22,236.43,277.01
2024-03-14,C001,Back to School Promo,Facebook Ads,46446,1363,71,410.22,1358.3
2024-03-14,C002,Fall Discount Launch,Google Ads,48738,928,38,272.83,834.11
2024-03-14,C003,New Arrivals Awareness,Instagram Ads,60100,737,14,154.7,158.53
2024-03-14,C004,Flash Sale Campaign,Meta Ads,32656,1015,64,247.85,975.77
2024-03-14,C005,Loyalty Program Boost,TikTok Ads,43689,616,13,123.84,178.12
2024-03-15,C001,Back to School Promo,Facebook Ads,53616,1637,86,449.56,1545.06
2024-03-15,C002,Fall Discount Launch,Google Ads,43187,947,36,314.78,660.44
2024-03-15,C003,New Arrivals Awareness,Instagram Ads,63116,1087,21,227.88,269.39
2024-03-15,C004,Flash Sale Campaign,Meta Ads,33595,1042,63,274.1,930.08
2024-03-15,C005,Loyalty Program Boost,TikTok Ads,42102,814,32,199.69,544.46
2024-03-16,C001,Back to School Promo,Facebook Ads,40129,1134,53,400.96,876.89
2024-03-16,C002,Fall Discount Launch,Google Ads,36752,736,17,220.66,314.19
2024-03-16,C003,New Arrivals Awareness,Instagram Ads,50905,749,21,166.88,237.46
2024-03-16,C004,Flash Sale Campaign,Meta Ads,26626,858,38,272.11,679.71
2024-03-16,C005,Loyalty Program Boost,TikTok Ads,33459,447,17,96.99,267.46
2024-03-17,C001,Back to School Promo,Facebook Ads,35943,818,37,230.33,636.03
2024-03-17,C002,Fall Discount Launch,Google Ads,41930,775,30,251.58,630.87
2024-03-17,C003,New Arrivals Awareness,Instagram Ads,52851,615,9,141.86,111.59
2024-03-17,C004,Flash Sale Campaign,Meta Ads,26627,985,60,292.34,966.48
2024-03-17,C005,Loyalty Program Boost,TikTok Ads,41655,947,27,232.63,402.4
2024-03-18,C001,Back to School Promo,Facebook Ads,56337,1205,62,380.25,919.72
2024-03-18,C002,Fall Discount Launch,Google Ads,40330,616,23,214.09,529.11
2024-03-18,C003,New Arrivals Awareness,Instagram Ads,57602,1003,15,159.6,179.0
2024-03-18,C004,Flash Sale Campaign,Meta Ads,34635,1034,36,265.96,500.86
2024-03-18,C005,Loyalty Program Boost,TikTok Ads,42705,811,20,167.42,250.34
2024-03-19,C001,Back to School Promo,Facebook Ads,48601,1389,50,412.44,852.28
2024-03-19,C002,Fall Discount Launch,Google Ads,41566,900,29,268.87,510.52
2024-03-19,C003,New Arrivals Awareness,Instagram Ads,67520,950,16,194.88,189.84
2024-03-19,C004,Flash Sale Campaign,Meta Ads,32191,1055,73,256.84,1100.74
2024-03-19,C005,Loyalty Program Boost,TikTok Ads,38416,453,9,116.01,146.73
2024-03-20,C001,Back to School Promo,Facebook Ads,47192,1282,61,491.58,1220.93
2024-03-20,C002,Fall Discount Launch,Google Ads,44102,831,23,272.41,425.21
2024-03-20,C003,New Arrivals Awareness,Instagram Ads,47900,606,9,145.74,117.52
2024-03-20,C004,Flash Sale Campaign,Meta Ads,32549,1193,73,278.12,1345.9
2024-03-20,C005,Loyalty Program Boost,TikTok Ads,41196,626,18,123.25,217.15
2024-03-21,C001,Back to School Promo,Facebook Ads,52493,1688,55,504.57,925.59
2024-03-21,C002,Fall Discount Launch,Google Ads,42187,846,28,272.3,513.47
2024-03-21,C003,New Arrivals Awareness,Instagram Ads,56934,791,15,140.97,169.62
2024-03-21,C004,Flash Sale Campaign,Meta Ads,34779,1122,54,295.2,928.92
2024-03-21,C005,Loyalty Program Boost,TikTok Ads,32326,629,16,147.86,206.9
2024-03-22,C001,Back to School Promo,Facebook Ads,39224,741,34,213.95,556.66
2024-03-22,C002,Fall Discount Launch,Google Ads,47002,776,31,212.23,579.59
2024-03-22,C003,New Arrivals Awareness,Instagram Ads,55488,677,12,151.75,135.69
2024-03-22,C004,Flash Sale Campaign,Meta Ads,34907,870,58,265.33,698.63
2024-03-22,C005,Loyalty Program Boost,TikTok Ads,35577,696,20,159.94,263.09
2024-03-23,C001,Back to School Promo,Facebook Ads,41035,1002,56,289.13,1042.03
2024-03-23,C002,Fall Discount Launch,Google Ads,36007,734,27,246.0,517.27
2024-03-23,C003,New Arrivals Awareness,Instagram Ads,48302,887,21,170.46,282.27
2024-03-23,C004,Flash Sale Campaign,Meta Ads,26265,547,26,110.29,401.38
2024-03-23,C005,Loyalty Program Boost,TikTok Ads,32920,742,24,158.95,363.87
2024-03-24,C001,Back to School Promo,Facebook Ads,31807,823,43,189.55,862.53
2024-03-24,C002,Fall Discount Launch,Google Ads,38971,804,36,327.38,733.09
2024-03-24,C003,New Arrivals Awareness,Instagram Ads,48289,629,10,138.33,109.73
2024-03-24,C004,Flash Sale Campaign,Meta Ads,27683,771,51,208.49,900.66
2024-03-24,C005,Loyalty Program Boost,TikTok Ads,31301,541,13,112.67,188.87
2024-03-25,C001,Back to School Promo,Facebook Ads,52060,1121,59,364.94,1105.91
2024-03-25,C002,Fall Discount Launch,Google Ads,53058,1032,31,259.75,712.75
2024-03-25,C003,New Arrivals Awareness,Instagram Ads,59497,826,17,142.89,253.89
2024-03-25,C004,Flash Sale Campaign,Meta Ads,32996,1006,69,276.66,1128.72
2024-03-25,C005,Loyalty Program Boost,TikTok Ads,36000,694,29,177.33,470.68
2024-03-26,C001,Back to School Promo,Facebook Ads,46408,988,43,278.49,858.69
2024-03-26,C002,Fall Discount Launch,Google Ads,37505,1014,39,307.86,701.06
2024-03-26,C003,New Arrivals Awareness,Instagram Ads,47094,741,15,125.26,156.69
2024-03-26,C004,Flash Sale Campaign,Meta Ads,31813,1193,68,254.23,1061.26
2024-03-26,C005,Loyalty Program Boost,TikTok Ads,38425,412,12,88.13,179.7
2024-03-27,C001,Back to School Promo,Facebook Ads,58717,1716,73,416.68,1652.14
2024-03-27,C002,Fall Discount Launch,Google Ads,46013,1014,40,332.19,788.45
2024-03-27,C003,New Arrivals Awareness,Instagram Ads,53898,693,14,129.56,156.02
2024-03-27,C004,Flash Sale Campaign,Meta Ads,33709,973,76,172.5,1348.73
2024-03-27,C005,Loyalty Program Boost,TikTok Ads,45012,558,16,117.29,192.47
2024-03-28,C001,Back to School Promo,Facebook Ads,46394,967,59,301.16,1197.04
2024-03-28,C002,Fall Discount Launch,Google Ads,49789,910,33,308.3,579.34
2024-03-28,C003,New Arrivals Awareness,Instagram Ads,62186,839,16,182.12,200.53
2024-03-28,C004,Flash Sale Campaign,Meta Ads,32638,1149,54,320.82,915.24
2024-03-28,C005,Loyalty Program Boost,TikTok Ads,39375,743,17,181.58,233.6
2024-03-29,C001,Back to School Promo,Facebook Ads,48462,1402,54,326.21,820.7
2024-03-29,C002,Fall Discount Launch,Google Ads,50062,890,48,213.65,1122.86
2024-03-29,C003,New Arrivals Awareness,Instagram Ads,60247,831,15,174.16,179.32
2024-03-29,C004,Flash Sale Campaign,Meta Ads,38215,1166,72,289.93,1145.44
2024-03-29,C005,Loyalty Program Boost,TikTok Ads,42572,570,12,136.58,170.87
2024-03-30,C001,Back to School Promo,Facebook Ads,43386,1088,52,284.91,863.15
2024-03-30,C002,Fall Discount Launch,Google Ads,41599,781,34,198.86,749.98
2024-03-30,C003,New Arrivals Awareness,Instagram Ads,53410,776,19,186.22,251.13
2024-03-30,C004,Flash Sale Campaign,Meta Ads,24273,588,31,153.36,521.68
2024-03-30,C005,Loyalty Program Boost,TikTok Ads,33109,613,16,124.96,192.49
2024-03-31,C001,Back to School Promo,Facebook Ads,40786,813,29,256.42,472.44
2024-03-31,C002,Fall Discount Launch,Google Ads,52397,1238,51,355.35,1091.43
2024-03-31,C003,New Arrivals Awareness,Instagram Ads,48863,697,21,137.79,280.96
2024-03-31,C004,Flash Sale Campaign,Meta Ads,28118,839,68,201.73,1285.19
2024-03-31,C005,Loyalty Program Boost,TikTok Ads,38862,640,22,157.23,327.15
2024-04-01,C001,Back to School Promo,Facebook Ads,45261,1008,43,279.72,822.04
2024-04-01,C002,Fall Discount Launch,Google Ads,50442,887,38,304.64,802.54
2024-04-01,C003,New Arrivals Awareness,Instagram Ads,68648,1081,24,214.38,240.16
2024-04-01,C004,Flash Sale Campaign,Meta Ads,37691,1166,74,256.71,1056.0
2024-04-01,C005,Loyalty Program Boost,TikTok Ads,47933,858,29,189.4,407.21
2024-04-02,C001,Back to School Promo,Facebook Ads,59553,1374,63,363.38,1084.73
2024-04-02,C002,Fall Discount Launch,Google Ads,48703,1107,40,407.62,728.43
2024-04-02,C003,New Arrivals Awareness,Instagram Ads,61647,806,21,165.0,278.0
2024-04-02,C004,Flash Sale Campaign,Meta Ads,31201,974,69,255.74,1221.63
2024-04-02,C005,Loyalty Program Boost,TikTok Ads,41700,909,40,191.27,535.05
2024-04-03,C001,Back to School Promo,Facebook Ads,63098,1951,79,518.74,1381.93
2024-04-03,C002,Fall Discount Launch,Google Ads,44016,835,27,242.58,538.13
2024-04-03,C003,New Arrivals Awareness,Instagram Ads,65055,1123,18,251.13,211.38
2024-04-03,C004,Flash Sale Campaign,Meta Ads,36897,1219,57,331.48,927.18
2024-04-03,C005,Loyalty Program Boost,TikTok Ads,46688,877,39,178.17,517.01
2024-04-04,C001,Back to School Promo,Facebook Ads,52137,1195,47,382.34,966.17
2024-04-04,C002,Fall Discount Launch,Google Ads,48396,932,41,278.48,871.9
2024-04-04,C003,New Arrivals Awareness,Instagram Ads,65458,708,19,172.12,214.03
2024-04-04,C004,Flash Sale Campaign,Meta Ads,35973,1125,72,315.61,1383.58
2024-04-04,C005,Loyalty Program Boost,TikTok Ads,44115,699,15,140.29,209.3
2024-04-05,C001,Back to School Promo,Facebook Ads,65998,1522,72,425.32,1450.02
2024-04-05,C002,Fall Discount Launch,Google Ads,64704,1310,47,471.73,1004.1
2024-04-05,C003,New Arrivals Awareness,Instagram Ads,76488,1165,22,249.51,293.27
2024-04-05,C004,Flash Sale Campaign,Meta Ads,40753,1316,96,390.17,1748.3
2024-04-05,C005,Loyalty Program Boost,TikTok Ads,48127,845,26,212.81,334.26
2024-04-06,C001,Back to School Promo,Facebook Ads,49475,1164,53,375.92,972.23
2024-04-06,C002,Fall Discount Launch,Google Ads,44250,775,36,267.21,875.75
2024-04-06,C003,New Arrivals Awareness,Instagram Ads,53363,772,16,183.63,190.17
2024-04-06,C004,Flash Sale Campaign,Meta Ads,33013,1081,67,266.0,1092.81
2024-04-06,C005,Loyalty Program Boost,TikTok Ads,42678,650,20,130.99,313.46
2024-04-07,C001,Back to School Promo,Facebook Ads,40448,926,45,307.99,804.67
2024-04-07,C002,Fall Discount Launch,Google Ads,41600,1173,33,276.32,689.04
2024-04-07,C003,New Arrivals Awareness,Instagram Ads,52293,620,14,127.63,158.52
2024-04-07,C004,Flash Sale Campaign,Meta Ads,28005,950,64,244.06,1213.1
2024-04-07,C005,Loyalty Program Boost,TikTok Ads,34416,478,12,104.58,172.09
2024-04-08,C001,Back to School Promo,Facebook Ads,54606,1437,48,472.07,856.9
2024-04-08,C002,Fall Discount Launch,Google Ads,57423,1328,58,454.02,1211.93
2024-04-08,C003,New Arrivals Awareness,Instagram Ads,68714,1154,24,250.44,285.42
2024-04-08,C004,Flash Sale Campaign,Meta Ads,43086,1161,95,300.41,1302.52
2024-04-08,C005,Loyalty Program Boost,TikTok Ads,45774,740,26,150.05,347.76
2024-04-09,C001,Back to School Promo,Facebook Ads,45096,1051,24,238.35,464.85
2024-04-09,C002,Fall Discount Launch,Google Ads,55358,1296,42,412.35,839.7
2024-04-09,C003,New Arrivals Awareness,Instagram Ads,56725,973,23,189.44,276.74
2024-04-09,C004,Flash Sale Campaign,Meta Ads,38204,795,45,189.78,647.88
2024-04-09,C005,Loyalty Program Boost,TikTok Ads,43647,997,34,204.31,503.25
2024-04-10,C001,Back to School Promo,Facebook Ads,62800,1788,81,461.77,1559.8
2024-04-10,C002,Fall Discount Launch,Google Ads,52854,1319,59,475.24,1116.84
2024-04-10,C003,New Arrivals Awareness,Instagram Ads,71941,1037,29,190.25,408.41
2024-04-10,C004,Flash Sale Campaign,Meta Ads,37814,1024,55,256.01,917.33
2024-04-10,C005,Loyalty Program Boost,TikTok Ads,46823,770,23,212.95,377.63
2024-04-11,C001,Back to School Promo,Facebook Ads,56820,1429,66,429.58,1066.49
2024-04-11,C002,Fall Discount Launch,Google Ads,48963,808,35,278.64,666.18
2024-04-11,C003,New Arrivals Awareness,Instagram Ads,72709,831,12,170.68,159.08
2024-04-11,C004,Flash Sale Campaign,Meta Ads,42816,1196,87,309.52,1367.97
2024-04-11,C005,Loyalty Program Boost,TikTok Ads,47860,946,19,245.0,302.71
2024-04-12,C001,Back to School Promo,Facebook Ads,50333,1333,66,384.92,1122.62
2024-04-12,C002,Fall Discount Launch,Google Ads,46233,1013,50,345.31,962.94
2024-04-12,C003,New Arrivals Awareness,Instagram Ads,66733,535,13,84.66,150.35
2024-04-12,C004,Flash Sale Campaign,Meta Ads,32092,776,57,190.44,943.6
2024-04-12,C005,Loyalty Program Boost,TikTok Ads,43163,833,25,155.05,384.87
2024-04-13,C001,Back to School Promo,Facebook Ads,42716,819,34,270.62,664.03
2024-04-13,C002,Fall Discount Launch,Google Ads,40032,835,31,333.79,643.68
2024-04-13,C003,New Arrivals Awareness,Instagram Ads,54077,874,18,169.37,211.76
2024-04-13,C004,Flash Sale Campaign,Meta Ads,30028,896,62,234.41,1064.68
2024-04-13,C005,Loyalty Program Boost,TikTok Ads,36000,656,12,160.19,173.82
2024-04-14,C001,Back to School Promo,Facebook Ads,48611,687,44,189.14,879.77
2024-04-14,C002,Fall Discount Launch,Google Ads,36557,878,28,259.93,667.19
2024-04-14,C003,New Arrivals Awareness,Instagram Ads,50027,723,17,153.2,207.07
2024-04-14,C004,Flash Sale Campaign,Meta Ads,30835,1259,75,335.24,1326.08
2024-04-14,C005,Loyalty Program Boost,TikTok Ads,39646,841,28,159.64,456.03
2024-04-15,C001,Back to School Promo,Facebook Ads,45273,1183,45,328.69,836.63
2024-04-15,C002,Fall Discount Launch,Google Ads,48718,1140,60,384.65,1170.7
2024-04-15,C003,New Arrivals Awareness,Instagram Ads,64690,1067,16,228.7,205.46
2024-04-15,C004,Flash Sale Campaign,Meta Ads,33393,1209,70,319.08,1100.62
2024-04-15,C005,Loyalty Program Boost,TikTok Ads,41365,622,13,163.02,166.59
2024-04-16,C001,Back to School Promo,Facebook Ads,45320,767,30,180.66,628.67
2024-04-16,C002,Fall Discount Launch,Google Ads,51127,1009,59,360.92,1141.67
2024-04-16,C003,New Arrivals Awareness,Instagram Ads,43539,819,12,131.46,158.73
2024-04-16,C004,Flash Sale Campaign,Meta Ads,42122,1526,102,425.08,1771.28
2024-04-16,C005,Loyalty Program Boost,TikTok Ads,43717,820,25,179.04,323.61
2024-04-17,C001,Back to School Promo,Facebook Ads,48163,898,40,221.61,640.54
2024-04-17,C002,Fall Discount Launch,Google Ads,46565,1238,59,321.5,1063.22
2024-04-17,C003,New Arrivals Awareness,Instagram Ads,62557,747,14,159.26,151.73
2024-04-17,C004,Flash Sale Campaign,Meta Ads,33705,809,43,218.41,578.4
2024-04-17,C005,Loyalty Program Boost,TikTok Ads,41788,750,25,169.43,397.74
2024-04-18,C001,Back to School Promo,Facebook Ads,49520,1158,53,345.38,958.66
2024-04-18,C002,Fall Discount Launch,Google Ads,45329,892,31,237.4,728.47
2024-04-18,C003,New Arrivals Awareness,Instagram Ads,49413,620,11,137.32,128.11
2024-04-18,C004,Flash Sale Campaign,Meta Ads,37026,999,63,233.7,1224.23
2024-04-18,C005,Loyalty Program Boost,TikTok Ads,34811,656,22,151.49,302.29
2024-04-19,C001,Back to School Promo,Facebook Ads,47769,1202,52,375.49,1142.9
2024-04-19,C002,Fall Discount Launch,Google Ads,42183,737,29,308.85,533.39
2024-04-19,C003,New Arrivals Awareness,Instagram Ads,64996,1139,20,243.35,279.08
2024-04-19,C004,Flash Sale Campaign,Meta Ads,31340,911,48,208.02,718.14
2024-04-19,C005,Loyalty Program Boost,TikTok Ads,34305,621,16,140.45,189.15
2024-04-20,C001,Back to School Promo,Facebook Ads,42188,1187,32,347.28,646.71
2024-04-20,C002,Fall Discount Launch,Google Ads,33135,912,40,267.15,795.54
2024-04-20,C003,New Arrivals Awareness,Instagram Ads,49750,704,16,125.24,195.25
2024-04-20,C004,Flash Sale Campaign,Meta Ads,23600,696,34,164.99,611.24
2024-04-20,C005,Loyalty Program Boost,TikTok Ads,36583,719,17,152.17,266.87
2024-04-21,C001,Back to School Promo,Facebook Ads,41259,1390,67,398.17,1168.72
2024-04-21,C002,Fall Discount Launch,Google Ads,38055,818,37,291.81,681.84
2024-04-21,C003,New Arrivals Awareness,Instagram Ads,40693,413,9,71.66,84.75
2024-04-21,C004,Flash Sale Campaign,Meta Ads,28447,1173,70,335.67,1129.16
2024-04-21,C005,Loyalty Program Boost,TikTok Ads,32534,666,19,151.22,274.56
2024-04-22,C001,Back to School Promo,Facebook Ads,44665,1283,56,326.66,1062.08
2024-04-22,C002,Fall Discount Launch,Google Ads,40211,888,35,321.19,733.23
2024-04-22,C003,New Arrivals Awareness,Instagram Ads,55088,866,22,184.79,264.27
2024-04-22,C004,Flash Sale Campaign,Meta Ads,27989,706,40,170.13,628.03
2024-04-22,C005,Loyalty Program Boost,TikTok Ads,38877,755,22,175.8,309.99
2024-04-23,C001,Back to School Promo,Facebook Ads,38552,828,36,198.19,686.88
2024-04-23,C002,Fall Discount Launch,Google Ads,51136,1331,51,502.11,1035.16
2024-04-23,C003,New Arrivals Awareness,Instagram Ads,53566,681,13,129.86,158.66
2024-04-23,C004,Flash Sale Campaign,Meta Ads,32856,986,64,292.99,1121.23
2024-04-23,C005,Loyalty Program Boost,TikTok Ads,33042,367,13,67.5,177.91
2024-04-24,C001,Back to School Promo,Facebook Ads,42734,780,39,238.3,661.53
2024-04-24,C002,Fall Discount Launch,Google Ads,33099,669,29,176.09,590.63
2024-04-24,C003,New Arrivals Awareness,Instagram Ads,55757,848,17,149.8,228.41
2024-04-24,C004,Flash Sale Campaign,Meta Ads,32058,958,47,235.83,685.46
2024-04-24,C005,Loyalty Program Boost,TikTok Ads,38414,869,19,154.16,305.13
2024-04-25,C001,Back to School Promo,Facebook Ads,47884,1077,59,279.64,1255.92
2024-04-25,C002,Fall Discount Launch,Google Ads,48206,983,56,291.7,1203.11
2024-04-25,C003,New Arrivals Awareness,Instagram Ads,58121,973,26,195.35,288.49
2024-04-25,C004,Flash Sale Campaign,Meta Ads,34433,928,78,245.23,1202.41
2024-04-25,C005,Loyalty Program Boost,TikTok Ads,40232,578,14,145.48,183.12
2024-04-26,C001,Back to School Promo,Facebook Ads,44366,1198,67,364.38,1326.12
2024-04-26,C002,Fall Discount Launch,Google Ads,42281,732,38,225.17,740.94
2024-04-26,C003,New Arrivals Awareness,Instagram Ads,64773,982,21,247.42,235.78
2024-04-26,C004,Flash Sale Campaign,Meta Ads,36448,1103,70,339.38,1176.88
2024-04-26,C005,Loyalty Program Boost,TikTok Ads,42179,881,25,174.3,313.43
2024-04-27,C001,Back to School Promo,Facebook Ads,34353,1124,39,306.36,682.57
2024-04-27,C002,Fall Discount Launch,Google Ads,40685,1005,47,299.1,924.29
2024-04-27,C003,New Arrivals Awareness,Instagram Ads,50734,684,18,144.86,231.87
2024-04-27,C004,Flash Sale Campaign,Meta Ads,30689,1083,67,237.76,1114.85
2024-04-27,C005,Loyalty Program Boost,TikTok Ads,32288,535,18,135.19,252.54
2024-04-28,C001,Back to School Promo,Facebook Ads,44807,1406,66,516.59,1255.18
2024-04-28,C002,Fall Discount Launch,Google Ads,33056,809,35,298.95,747.12
2024-04-28,C003,New Arrivals Awareness,Instagram Ads,49457,565,11,101.47,124.34
2024-04-28,C004,Flash Sale Campaign,Meta Ads,30977,1162,75,258.76,1253.35
2024-04-28,C005,Loyalty Program Boost,TikTok Ads,39307,643,19,141.71,245.12
2024-04-29,C001,Back to School Promo,Facebook Ads,55371,1359,66,339.99,1136.03
2024-04-29,C002,Fall Discount Launch,Google Ads,51467,1069,58,325.68,1186.06
2024-04-29,C003,New Arrivals Awareness,Instagram Ads,65595,723,9,118.13,121.64
2024-04-29,C004,Flash Sale Campaign,Meta Ads,33068,1373,73,364.89,1348.12
2024-04-29,C005,Loyalty Program Boost,TikTok Ads,50425,1188,44,293.48,652.5
2024-04-30,C001,Back to School Promo,Facebook Ads,56979,1307,49,365.81,866.99
2024-04-30,C002,Fall Discount Launch,Google Ads,46586,1132,54,366.08,1239.57
2024-04-30,C003,New Arrivals Awareness,Instagram Ads,54033,734,13,113.92,154.71
2024-04-30,C004,Flash Sale Campaign,Meta Ads,35148,1294,87,295.09,1650.09
2024-04-30,C005,Loyalty Program Boost,TikTok Ads,47912,938,27,182.6,363.93
2024-05-01,C001,Back to School Promo,Facebook Ads,59537,1909,112,503.16,1790.29
2024-05-01,C002,Fall Discount Launch,Google Ads,50260,812,35,255.24,667.38
2024-05-01,C003,New Arrivals Awareness,Instagram Ads,52072,785,14,134.96,119.75
2024-05-01,C004,Flash Sale Campaign,Meta Ads,36039,1369,109,336.42,1638.97
2024-05-01,C005,Loyalty Program Boost,TikTok Ads,45399,695,22,166.96,345.79
2024-05-02,C001,Back to School Promo,Facebook Ads,53899,1306,48,329.4,844.43
2024-05-02,C002,Fall Discount Launch,Google Ads,52103,1303,44,491.65,856.14
2024-05-02,C003,New Arrivals Awareness,Instagram Ads,62687,779,8,172.33,103.07
2024-05-02,C004,Flash Sale Campaign,Meta Ads,35614,1079,71,227.94,1075.9
2024-05-02,C005,Loyalty Program Boost,TikTok Ads,47467,694,22,127.83,322.37
2024-05-03,C001,Back to School Promo,Facebook Ads,54895,1040,58,265.53,959.41
2024-05-03,C002,Fall Discount Launch,Google Ads,51873,1338,43,431.33,896.88
2024-05-03,C003,New Arrivals Awareness,Instagram Ads,67972,977,18,175.99,217.86
2024-05-03,C004,Flash Sale Campaign,Meta Ads,33105,558,36,160.82,439.9
2024-05-03,C005,Loyalty Program Boost,TikTok Ads,40003,787,33,173.57,428.37
2024-05-04,C001,Back to School Promo,Facebook Ads,46397,1399,55,354.15,942.21
